ts,run_id,step,stage,loss,distortion,drift,base,penalty,gate_triggered,reasons,score,trust,prompt_leak_attempt,indirect_injection,shadow_ai,delegation_depth,structural_risk,structural_gate,decision,decision_reason
2026-03-01T20:47:29.741754+00:00,1,1,PLAN,0.269,0.16,0.256,0.416,0.047,0,OK,0.343,LOW,0,0,0,1,0.186,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741796+00:00,1,2,RETRIEVE,0.365,0.329,0.156,0.555,0.039,0,OK,0.499,MEDIUM,0,0,0,1,0.16,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.741812+00:00,1,3,TOOL_REC,0.541,0.063,0.23,0.24,0.027,0,OK,0.191,LOW,0,0,0,1,0.151,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741823+00:00,1,4,EXECUTE,0.526,0.15,0.387,0.405,0.031,0,OK,0.335,LOW,0,0,0,1,0.262,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741832+00:00,1,5,POST_CHE,0.471,0.296,0.275,0.445,0.006,0,OK,0.412,LOW,0,0,0,1,0.224,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741841+00:00,2,1,PLAN,0.429,0.09,0.378,0.654,0.023,0,OK,0.593,MEDIUM,0,0,0,1,0.245,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.741850+00:00,2,2,RETRIEVE,0.443,0.276,0.289,0.524,0.001,0,OK,0.495,MEDIUM,0,0,0,2,0.229,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.741858+00:00,2,3,TOOL_REC,0.313,0.05,0.289,0.425,0.043,0,OK,0.353,LOW,0,0,0,1,0.184,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741873+00:00,2,4,EXECUTE,0.138,0.334,0.195,0.459,0.014,0,OK,0.425,LOW,0,0,0,2,0.184,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741881+00:00,2,5,POST_CHE,0.499,0.087,0.35,0.651,0.016,0,OK,0.6,MEDIUM,0,0,0,2,0.227,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.741892+00:00,3,1,PLAN,0.31,0.096,0.174,0.373,0.029,0,OK,0.327,LOW,0,0,0,2,0.123,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741900+00:00,3,2,RETRIEVE,0.309,0.081,0.227,0.673,0.042,0,OK,0.608,MEDIUM,0,0,0,1,0.152,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.741908+00:00,3,3,TOOL_REC,0.417,0.083,0.373,0.458,0.028,0,OK,0.393,LOW,0,0,0,2,0.24,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741916+00:00,3,4,EXECUTE,0.311,0.362,0.277,0.677,0.041,0,OK,0.608,MEDIUM,0,0,0,2,0.238,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.741924+00:00,3,5,POST_CHE,0.247,0.24,0.337,0.276,0.011,0,OK,0.231,LOW,0,0,0,1,0.25,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741934+00:00,4,1,PLAN,0.573,0.23,0.301,0.682,0.018,0,OK,0.634,MEDIUM,0,0,0,2,0.227,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.741942+00:00,4,2,RETRIEVE,0.589,0.062,0.249,0.632,0.048,0,OK,0.56,MEDIUM,0,0,0,1,0.162,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.741950+00:00,4,3,TOOL_REC,0.598,0.087,0.441,0.551,0.021,0,OK,0.486,MEDIUM,0,0,0,2,0.282,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.741961+00:00,4,4,EXECUTE,0.595,0.387,0.299,0.324,0.048,0,OK,0.246,LOW,0,0,0,1,0.257,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741969+00:00,4,5,POST_CHE,0.468,0.09,0.089,0.489,0.04,0,OK,0.44,LOW,0,0,0,1,0.072,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741978+00:00,5,1,PLAN,0.521,0.337,0.102,0.437,0.004,0,OK,0.424,LOW,0,0,0,1,0.129,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741986+00:00,5,2,RETRIEVE,0.445,0.061,0.316,0.264,0.048,0,OK,0.185,LOW,0,0,0,1,0.202,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.741994+00:00,5,3,TOOL_REC,0.199,0.31,0.244,0.656,0.027,0,OK,0.605,MEDIUM,0,0,0,2,0.208,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.742002+00:00,5,4,EXECUTE,0.523,0.36,0.216,0.443,0.011,0,OK,0.411,LOW,0,0,0,1,0.202,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.742010+00:00,5,5,POST_CHE,0.114,0.374,0.289,0.666,0.036,0,OK,0.601,MEDIUM,0,0,0,2,0.248,0,REVIEW,MEDIUM_TRUST
2026-03-01T20:47:29.742018+00:00,6,1,PLAN,0.236,0.33,0.244,0.313,0.014,0,OK,0.274,LOW,0,0,0,2,0.212,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.742026+00:00,6,2,RETRIEVE,0.338,0.284,0.337,0.428,0.041,0,OK,0.354,LOW,0,0,0,1,0.259,0,BLOCK,LOW_TRUST
2026-03-01T20:47:29.742034+00:00,6,3,TOOL_REC,0.168,0.268,0.446,0.298,0.013,0,OK,0.24,LOW,0,0,0,2,0.321,0,BLOCK,LOW_TRUST
